Date,Amount,Description
03/21,2375.45,Direct Deposit - Td Bank Na
03/25,82.47,Debit Card Credit GEICO 800-8413000 Dc
04/02,64.00,Direct Deposit - Njsttaxrfd
04/04,2375.44,Direct Deposit - Td Bank Na
04/12 .05,Interest Payment,
04/12,6.00,ATM Transaction Fee Reimbursement
04/12,5.00,Other Fin Inst ATM Surcharge Reimb
03/15,8.52,1415 Recurring Debit Card Hulu 877-8244858
03/18,158.50,ATM Withdrawal 1409 Black Horse P Machine/Debit Card deductions
03/18,22.62,1415 Debit Card Purchase Liquor Mart
03/18,47.11,1415 Debit Card Purchase Tst* The Shop
03/18,6.84,1415 Debit Card Purchase Speedy Mart VII
03/18,3.00,ATM Transaction Fee - Withdrawal
03/19,30.00,1415 Debit Card Purchase Jeff Hlth 215-955-
03/19,9.16,POS Purchase Wawa 383 Hammonton NJ
03/29,23.63,1415 Debit Card Purchase Liquor Mart
03/29,88.50,ATM Withdrawal 1402 Black Horse P
03/29,3.00,ATM Transaction Fee - Withdrawal
04/01,43.92,1415 Debit Card Purchase Tst* The Shop
04/01,1.06,1415 Debit Card Purchase Apple.Com/Bill
04/02,4.25,POS Purchase CVS/Pharmacy # Williamstown
04/04,2.99,1415 Recurring Debit Card Apple.Com/Bill
04/04,165.98,1415 Recurring Debit Card Att* Bill Payment
04/05,13.99,1415 Debit Card Purchase Apple.Com/Bill
04/08,91.97,1415 Debit Card Purchase Tst* Francescos
04/08,10.99,1415 Recurring Debit Card Apple.Com/Bill
04/09,79.50,1415 Debit Card Purchase At&T COR Df 800-
04/09,233.50,ATM Withdrawal 1409 Black Horse P
04/09,20.11,1415 Debit Card Purchase Wawa 775
04/09,3.00,ATM Transaction Fee - Withdrawal
04/09,3.00,ATM Transaction Fee - Balance Inquiry
04/11,14.15,1415 Debit Card Purchase Apple.Com/Bill
04/11,66.37,1415 Debit Card Purchase Liquor Mart
04/11,3.99,1415 Debit Card Purchase CVS/Pharmacy
04/11,19.16,1415 Debit Card Purchase Wawa 775
04/12,9.99,1415 Recurring Debit Card Paypal
03/18,459.47,Web Pmt Recur- Ally Paymt Ally
03/18,7.99,Web Pmt- Inst Xfer Paypal Crunchyroll
03/19,17.00,Web Pmt- Inst Xfer Paypal Bobsstokesh Bob
03/20,9.99,Web Pmt- Inst Xfer Paypal Splice
03/25,150.00,Direct Payment - X1 Payment Robinhood Card
03/26,28.20,Web Pmt- Inst Xfer Paypal Doordashinc
04/01,200.00,Web Pmt- Payment
04/02,45.85,Web Pmt- Creditcard Barclaycard US
04/02,469.00,Web Pmt Recur- Ally Paymt Ally
04/02,10.65,Web Pmt- Inst Xfer Paypal Steam Games
04/05,9.99,Web Pmt- Inst Xfer Paypal Discord
04/08,1200.00,Web Pmt- Funds Tran
04/08,48.75,Direct Payment - Ins Pymt
04/08,41.87,Direct Payment - Ins Pymt
04/09,100.00,Web Pmt- Tesla Conn
04/11,59.90,Web Pmt- IAT Paypal Dbrand Inc.
04/12,26.65,Web Pmt- Inst Xfer Paypal Steam Games
03/15,5067.30,"03/21 6,671.07 04/01 6,215.23 04/08 6,538.39"
03/18,4361.77,"03/25 6,603.54 04/02 5,749.48 04/09 6,099.28"
03/19,4305.61,"03/26 6,575.34 04/04 7,955.95 04/11 5,935.71"
03/20,4295.62,"03/29 6,460.21 04/05 7,931.97 04/12 5,910.12"
